Altitude,Speed,Time
99.99986203917902,65.23931757161297,0.003999471664428711
99.99960380773328,65.23498593921717,0.009511947631835938
99.99940607700991,65.22661110265497,0.013511419296264648
99.99933386688761,65.21419996996214,0.016019821166992188
99.99766617266498,65.68261408925197,0.02002859115600586
99.99560774833834,65.67011618961726,0.023022890090942383
99.99194850211131,66.1384576626875,0.02653360366821289
99.98789317363841,66.12587302644359,0.028530120849609375
99.98223165673663,66.59414187869048,0.032034873962402344
99.97494017031119,67.06711813200005,0.03553915023803711
99.96736411282643,67.05850808717568,0.038545846939086914
99.95989374726061,67.04574838637285,0.04254150390625
99.95080801561265,67.51387066461226,0.045546531677246094
99.94008309851753,67.98675733962948,0.04854941368103027
99.9284177759982,68.46421132379571,0.05154895782470703
99.91653681722947,68.94603398262964,0.05355334281921387
99.90467265541494,68.94573336143422,0.05747246742248535
99.89273212875842,69.42756886091246,0.06047224998474121
99.88132624542565,69.91360276119504,0.06397414207458496
99.87013073445073,69.91763637679982,0.06748437881469727
99.85942526985065,70.40371375492875,0.07048368453979492
99.84893206499171,70.40777564713886,0.08158636093139648
99.83893079897652,70.89389650948004,0.08561372756958008
99.82914369027118,70.89798668243567,0.08855891227722168
99.8198504230913,71.38415103535596,0.0925593376159668
99.8107732210303,71.3882694931979,0.09557509422302246
99.80167376755735,71.38795822327164,0.099578857421875
99.79250540016272,71.86985884903342,0.1025846004486084
99.78336114018649,71.8695454792624,0.10559916496276855
99.77421215440738,71.86477362598346,0.1096048355102539
99.76445315197483,72.34209039592538,0.1126410961151123
99.75454796053809,72.33728716753484,0.11572432518005371
99.74403071528495,72.81458721872824,0.11873126029968262
99.73330092786368,73.29652588809766,0.12172842025756836
99.72259103981631,73.29620629771719,0.12584233283996582
99.71187220827902,73.29133971980825,0.12889504432678223
99.70118572384109,73.2819306123678,0.1318824291229248
99.69059657229042,73.26798673655637,0.1344759464263916
99.67838367315674,73.73511755611533,0.13802623748779297
99.66575170449704,73.72108744919056,0.14102411270141602
99.65149049833825,74.18814607115611,0.14302492141723633
99.6368047179868,74.17402976326339,0.1505422592163086
99.62048418067309,74.64101621287492,0.15354180335998535
99.60250498617327,75.11320872942146,0.15659189224243164
99.58421245575349,75.10356573130143,0.15959477424621582
99.56476826305288,75.57571319718018,0.16263198852539062
99.5450067915412,75.56601082295589,0.16563892364501953
99.5240897042441,76.03811324833765,0.16915154457092285
99.50220475455869,76.5152823547535,0.17215585708618164
99.48014094945785,76.51020204293911,0.17575860023498535
99.45743233612107,76.98735444563506,0.17866826057434082
99.43447832474092,77.46940438928796,0.18166565895080566
99.41151717500749,77.47627732567096,0.18584203720092773
99.38960233384054,77.9674479505518,0.18884658813476562
99.36976686591831,78.4628809689528,0.19188594818115234
99.35057403402986,78.47713964502574,0.19435691833496094
99.33304864655071,78.97268107078811,0.19788789749145508
99.31617210827757,78.98703239034323,0.20189118385314941
99.29928774219411,78.9964898189398,0.20447111129760742
99.28236599477,79.00104746525572,0.20802736282348633
99.26540085479617,79.00070300179705,0.2110271453857422
99.2484099201432,78.9954576678918,0.2145700454711914
99.2314344518729,78.98531626849392,0.21757817268371582
99.21453941533254,78.97028716879946,0.2205801010131836
99.19781350786725,78.95038228468603,0.2241666316986084
99.17897905787527,79.41080910396259,0.22679376602172852
99.15961035615018,79.39079318393448,0.2297964096069336
99.14051615693862,79.3658898198188,0.2328343391418457
99.11886352147972,79.8201525456724,0.23595643043518066
99.09420544548496,80.28038698632521,0.2389085292816162
99.06718762967935,80.74640044188959,0.2419140338897705
99.03971095728001,80.73103624814395,0.2460019588470459
99.01056515336583,81.19697789673191,0.2490072250366211
98.98095477405458,81.18152796839902,0.25200557708740234
98.94966952905294,81.64739783511342,0.2545487880706787
98.91668535088618,82.11890795516351,0.25756263732910156
98.88334745243813,82.10836556869879,0.2605631351470947
98.8488173986412,82.57983079214128,0.2640697956085205
98.81328281011581,83.05676843570804,0.2666361331939697
98.77746825739847,83.53898023111448,0.2696402072906494
98.74160600033113,83.53861598118377,0.2726776599884033
98.70566704113921,83.53306934782287,0.278705358505249
98.66969255168203,83.52234541198914,0.2817494869232178
98.63251881076114,83.99367291885505,0.2842543125152588
98.59433341321125,84.47056053703864,0.28784728050231934
98.55592524803667,84.46495202624892,0.29081034660339355
98.51747490698438,84.4541084557588,0.2943875789642334
98.47904728560349,84.4380387699545,0.29790234565734863
98.44073104275735,84.41675570974618,0.3009343147277832
98.4002483519125,84.87597345871583,0.30390286445617676
98.35917334860399,84.85458001472216,0.3075826168060303
98.31831478014688,84.82796276581658,0.31058788299560547
98.27483955238546,85.28068032995903,0.31412792205810547
98.23069066007164,85.25392942158395,0.3167591094970703
98.18391630632784,85.70652648433924,0.3197598457336426
98.1340691353757,86.16545895760139,0.3227972984313965
98.08360453635999,86.14374049187686,0.3259408473968506
98.03333125359732,86.11671885813672,0.32894396781921387
97.98041612571214,86.56907184703667,0.33194756507873535
97.92680208010424,86.54191679503501,0.33498072624206543
97.87053725231601,86.9941495000101,0.3385283946990967
97.81117415378343,87.45279717261307,0.34402942657470703
97.75116810540419,87.43075422639211,0.3475821018218994
97.68893743677438,87.88930532933739,0.34961891174316406
97.62605612745524,87.86715235889609,0.3525824546813965
97.56094248641006,88.32560693787877,0.35663723945617676
97.49517047252372,88.30334399527874,0.359637975692749
97.42715837401592,88.76170209597231,0.3626368045806885
97.35848012898416,88.73932923325047,0.3656904697418213
97.28994447592883,88.71149341326873,0.3686940670013428
97.2187181230833,89.16311236834464,0.37169456481933594
97.1443533725498,89.62128030266467,0.375934362411499
97.069305437636,89.59869077864903,0.3790280818939209
96.99199253999782,90.0567623703153,0.38202881813049316
96.912178396708,90.52121804687923,0.38402843475341797
96.83053470969053,90.99186388859717,0.3878974914550781
96.7483648552921,90.98864436162775,0.3908984661102295
96.6659935495032,90.98260307587803,0.39389824867248535
96.5834617455915,90.97092277243664,0.39671778678894043
96.49960538596963,91.44152481452366,0.39975452423095703
96.4152583888527,91.42978559492707,0.40271925926208496
96.32958195061887,91.9003429454173,0.40625500679016113
96.24276319302257,92.37695080521038,0.4092583656311035
96.15552625981708,92.85941113990947,0.41229867935180664
96.06862107250319,93.34752386811888,0.4148409366607666
95.98175245807562,93.36159485788367,0.4183957576751709
95.89636926795245,93.86030208864649,0.42139363288879395
95.81371477472801,94.36401976081899,0.42389988899230957
95.73189729971185,94.39575161932005,0.42893147468566895
95.65354774895934,94.9086746709999,0.4319303035736084
95.57654100528237,94.94351301215296,0.4344336986541748
95.49959546381857,94.97251139823932,0.43894195556640625
95.42261066924453,94.9956499537513,0.4419424533843994
95.34550951857892,95.01291304917046,0.44503045082092285
95.2682383646771,95.02428931960021,0.44913578033447266
95.19076710817866,95.02977167841303,0.4521756172180176
